-2.5599,-11,3.9504,-1.3524,-1.4547,-3.5507,1.1751,-3.9416,-2.4376,2.0953,-0.22864,-1.8468,-11,-11,-1.4888,-0.12804,-2.6103,-11,-11,-11,-3.4512,-1.7722,-0.47006,-2.9839,-1.6554,-4.8376,-0.41752,-3.6754,-0.28275,-6.1494,-0.22557,-4.3132,-9.314,-1.3228,0.59796,-0.38043,-0.55356,-11,-3.2867,-1.5854,-11,-11
-4.0814,-11,-11,-3.8343,-11,-5.4466,-1.2745,-11,-11,-2.1899,1.3114,-0.38632,-4.2823,-11,-1.9331,6.7305,-11,-11,-11,-11,-1.0578,-2.3264,-11,-2.7047,-0.88664,-11,-0.97643,-11,-11,-4.8952,-3.8844,-0.52485,-11,-3.8656,-11,-1.5834,-11,-11,-11,-0.34492,-11,-11
-3.7166,-11,-11,-4.0097,-11,-6.4494,-1.5664,-11,-4.1774,-4.182,0.59336,-1.1399,-2.5158,-11,-1.1473,7.3348,-11,-11,-11,-11,-2.8363,-3.1993,-11,-3.7884,-0.52266,-11,-1.3866,-11,-11,-5.479,-4.849,-2.6914,-11,-4.8005,-11,-1.1297,-11,-11,-11,-0.19685,-11,-11
-2.5073,-11,2.6613,-3.4154,-4.3437,-5.2799,-0.34832,-4.6294,-2.5508,-0.27378,-0.67346,-1.0529,-2.6262,-11,-1.3471,-0.065382,-1.2362,-11,-11,-11,-2.0051,-2.4502,-1.412,-0.92608,-2.5001,-3.7773,0.65602,-11,-1.8839,-6.579,-0.37438,-1.3323,-11,-1.9309,-4.7154,0.62201,-0.21407,-11,-11,-0.10877,-11,-11
-2.4917,-11,-11,-11,-11,-11,-1.7176,-11,-4.5172,-3.2542,0.29461,-0.26276,-2.008,-11,-4.4864,6.3023,-11,-11,-11,-11,-6.0295,-1.948,-11,-3.732,-1.312,-11,-0.51455,-11,-11,-5.1922,-2.8332,-1.5996,-11,-5.4971,-11,-1.7544,-5.4253,-11,-11,-0.074835,-11,-11
-5.0519,-11,-11,-5.1473,-11,-11,-2.2255,-11,-5.5086,-3.7026,0.048526,-1.5225,-1.674,-11,-2.4881,6.7486,-11,-11,-11,-11,-3.0796,-4.0174,-11,-3.8843,-1.217,-11,-1.8609,-11,-11,-4.8075,-11,-3.246,-11,-2.4942,-11,-2.7465,-11,-11,-11,-3.004,-11,-11
-3.1871,-11,-11,-5.3391,-11,-11,-1.8818,-11,-5.7329,-11,0.30433,-1.2985,-2.1747,-11,-1.9393,6.768,-11,-11,-11,-11,-2.4543,-3.8933,-11,-2.8918,-1.4522,-11,-2.2231,-11,-11,-11,-1.9077,-1.6583,-11,-3.208,-11,-0.90295,-3.8732,-11,-11,-1.3644,-11,-11
-1.6409,-11,-11,-4.5177,-11,-7.1342,-2.0389,-11,-3.7975,-2.8239,0.21173,-1.1984,-2.3972,-11,-2.2885,5.9732,-4.4752,-11,-11,-11,-3.4407,-2.0413,-7.0709,-4.529,-1.4723,-11,-1.5174,-11,-11,-7.1842,-4.8198,-1.9257,-11,-3.2377,-11,-0.99031,-11,-11,-11,-0.42603,-11,-11
-2.4546,-11,-11,-4.5199,-11,-11,-1.5715,-11,-5.6907,-4.1526,0.61699,-1.0236,-1.8288,-11,-0.23209,7.1035,-4.0537,-11,-4.565,-11,-2.5421,-4.6839,-11,-4.0972,-1.3714,-11,-1.4794,-11,-11,-11,-2.5162,-1.3825,-11,-4.4175,-4.4788,-1.2789,-11,-11,-11,-1.4988,-11,-4.9862
0.84365,-11,-0.50387,-4.8588,-11,-5.0169,-0.39618,-11,-1.8112,-0.54585,1.2606,0.2827,-4.1069,-11,-1.4197,1.94,0.35027,-11,-11,-11,-2.2002,-2.5606,-2.9938,-1.7731,-1.2663,-3.426,-1.1256,-11,-11,-11,-0.24151,-0.71277,-11,-1.3149,-3.8813,-0.48176,-1.8891,-11,-5.0827,-0.55385,-7.8456,-11
-1.7193,-11,-11,-4.8995,-11,-3.8743,-1.1788,-11,-5.4348,-1.9588,0.1719,-0.5902,-2.9593,-11,-0.78408,5.2865,-11,-11,-11,-11,-2.224,-3.1607,-4.5985,-4.2639,-3.7172,-6.6924,-2.048,-11,-11,-11,-2.2786,-1.6399,-11,-2.8159,-11,-1.0746,-5.6971,-11,-11,-0.87455,-11,-11
-2.5031,-11,-11,-4.8387,-11,-11,-2.7105,-11,-4.4262,-11,1.7482,-0.30725,-1.9815,-11,0.094252,7.3922,-3.3875,-11,-11,-11,-1.3261,-2.9952,-11,-6.2634,-0.89165,-11,-2.0395,-11,-11,-11,-2.8864,-1.3868,-11,-3.0162,-11,-0.59583,-11,-11,-11,-0.90468,-11,-4.643
-4.6526,-11,-6.1493,-11,-11,-7.452,-1.7257,-7.3986,-11,-3.193,-0.0022588,-1.7225,-2.44,-11,-4.827,5.8549,-11,-11,-11,-11,-2.2652,-3.8543,-6.3018,-4.867,-1.1049,-11,-2.422,-11,-11,-11,-1.0885,-1.8821,-11,-11,-11,-1.0549,-5.1745,-11,-11,-1.2152,-11,-11
-5.7727,-11,-11,-11,-11,-5.1433,-1.2959,-11,-6.4674,-0.98164,0.53745,-1.5368,-2.1569,-11,-1.7443,6.4577,-11,-11,-11,-11,-2.4972,-4.7519,-11,-3.2794,-0.85072,-5.3577,-3.2297,-11,-11,-11,-1.6295,-3.489,-11,-3.9921,-11,-1.3514,-4.5913,-11,-11,-0.37974,-11,-11
-2.856,-11,-1.6476,-5.0341,-2.4022,-4.9878,1.0596,-4.8168,-1.3649,2.7845,-0.25883,-0.68015,-3.6954,-11,-2.0681,-11,-2.1618,-11,-11,-11,-2.8092,-1.4098,-1.3533,-0.8298,-1.4736,-4.8352,0.043438,-11,0.32155,-11,-0.29161,-1.5571,-11,-1.6517,-11,0.36842,0.56236,-11,-11,-0.30106,-11,-11
-1.2758,-11,4.0347,-1.8552,-3.4716,-2.661,1.0163,-2.1595,-1.858,1.6219,-1.2022,-2.7029,-11,-11,-0.33434,-1.2901,-3.6997,-11,-11,-11,-2.5439,-1.1705,0.069381,-0.61244,-11,-11,0.57644,-11,0.24874,-11,-1.0815,-3.074,-6.2574,-0.86195,-2.5224,0.42338,0.52005,-11,-11,-0.10154,-11,-11
-4.8637,-11,-2.6019,-5.2701,-11,-4.7357,0.29256,-11,-3.0571,1.5809,-0.40049,-3.2204,-2.348,-11,-0.53998,6.1211,-1.4714,-11,-11,-11,-1.9344,-3.0509,-1.3418,-2.2377,0.16617,-5.4264,-3.454,-11,-11,-4.9303,-0.1656,0.35722,-11,-1.472,-4.3414,-0.257,-1.6079,-11,-4.8681,-1.0999,-11,-11
-2.0909,-11,-11,-4.8659,-11,-11,-2.5049,-11,-4.1564,-3.1169,0.53662,-1.3066,-2.1387,-11,-1.2066,6.873,-11,-11,-11,-11,-2.4712,-3.0979,-5.2896,-4.412,-0.33682,-11,-0.23189,-11,-11,-5.4921,-2.7962,-1.534,-11,-3.5781,-11,-0.18176,-11,-11,-11,0.12267,-11,-11
-3.1204,-11,-11,-3.7634,-11,-11,-2.1837,-11,-3.6299,-2.9119,0.85045,-1.3849,-3.3378,-11,-1.1825,6.3312,-4.002,-11,-11,-11,-3.8778,-4.5249,-11,-3.5217,-0.96526,-6.6181,-1.1114,-11,-11,-11,-4.3195,-1.9611,-11,-3.0498,-11,-1.2226,-11,-11,-11,-0.11938,-11,-4.4599
-3.1547,-11,-11,-3.4301,-11,-11,-2.6729,-11,-3.8415,-4.0121,0.42024,-1.3163,-2.1108,-11,-0.81416,7.4216,-5.0657,-11,-11,-11,-3.0304,-3.6801,-11,-11,-0.56543,-11,-11,-11,-11,-5.9215,-6.5597,-2.3056,-11,-3.3454,-11,-1.6731,-11,-11,-11,-2.582,-11,-11
-1.5905,-11,-11,-3.8755,-11,-11,-1.8505,-11,-4.9266,-3.1066,0.5767,-1.1306,-1.5632,-11,-2.0207,7.0455,-3.5835,-11,-11,-11,-2.2412,-3.2687,-6.2382,-3.6074,-1.0482,-11,-2.1892,-11,-11,-11,-11,-1.4215,-11,-2.5976,-11,-1.9472,-11,-11,-11,-0.93239,-11,-11
-0.99357,-11,-11,-3.8579,-11,-11,-2.1979,-11,-11,-3.7385,0.40778,-0.35602,-1.7625,-11,-2.5245,7.5135,-2.5667,-11,-11,-11,-2.0966,-2.6466,-4.7796,-5.7071,-0.95128,-4.703,0.44707,-11,-11,-8.6884,-1.9593,-1.6584,-11,-3.2604,-11,-0.06785,-5.1147,-11,-11,-0.89504,-11,-11
-11,-11,-1.0038,-4.8012,-11,-11,1.4059,-11,-2.9479,-11,-11,-0.23937,-11,-11,-11,-11,-11,-11,-2.5391,-11,-11,-11,-11,-2.8737,-1.5491,-3.687,-11,-11,-11,-6.8396,-11,-11,-4.2876,-11,-11,-5.6724,-11,-0.81978,-11,-11,-11,-11
-2.7265,-11,-11,-11,-11,-11,-1.5138,-11,-5.7214,-0.85781,0.43087,0.068226,-1.7266,-11,-0.20563,5.6482,-5.8127,-11,-11,-11,-2.0829,-3.8283,-4.7698,-4.1032,-3.1283,-11,-2.3707,-11,-11,-5.8535,-1.7574,-5.2808,-11,-4.404,-11,-1.4963,-11,-11,-11,-0.26023,-11,-11
-2.8999,-11,-11,-3.6696,-11,-6.8048,-1.4703,-11,-3.6496,-4.3369,0.60274,-1.6151,-2.9608,-11,-3.7162,6.5062,-6.9534,-11,-11,-11,-2.1492,-3.6621,-11,-6.3915,-1.7111,-6.1138,-11,-11,-11,-6.5648,-5.0184,-11,-11,-4.305,-11,-0.31476,-5.4876,-11,-11,-0.6495,-11,-11
-3.9572,-11,-11,-4.5983,-11,-11,-0.9324,-11,-5.7188,-7.1862,0.33275,-1.8473,-2.0471,-11,-1.6132,6.3866,-11,-11,-11,-11,-2.4375,-3.7768,-11,-6.9704,-2.2411,-11,-4.39,-11,-11,-11,-3.3645,-1.8618,-11,-5.8877,-11,-1.3425,-11,-11,-11,-1.2645,-11,-11
-3.9681,-11,-11,-4.8685,-11,-11,-2.4036,-11,-4.7219,-11,0.61326,-0.57171,-2.4062,-11,-1.5661,7.5478,-11,-11,-11,-11,-3.2869,-2.746,-11,-2.4327,-1.8533,-11,-11,-11,-11,-11,-11,-2.3398,-11,-2.9478,-11,-1.4841,-11,-11,-11,-1.1317,-11,-11
-11,-11,-11,-5.1548,-11,-11,-3.1843,-11,-3.8636,-3.2255,0.37453,-0.96483,-2.4669,-11,-0.47435,7.1227,-11,-11,-11,-11,-3.1909,-11,-11,-3.0997,-1.3513,-11,-2.022,-11,-11,-6.3176,-3.8907,-2.1133,-11,-4.814,-4.3904,-4.4772,-11,-11,-11,-0.88373,-11,-11
-2.9527,-11,-11,-11,-11,-11,-0.12831,-11,-4.9403,-2.4025,0.085078,-1.6786,-1.6388,-11,-3.1772,6.0873,-11,-11,-11,-11,-2.9606,-3.0607,-4.5041,-1.7319,-1.677,-11,-4.0337,-11,-11,-11,-1.2471,-2.5697,-11,-2.431,-11,-1.9548,-4.8944,-11,-11,-0.65359,-11,-11
-4.0973,-11,-11,-3.9421,-11,-11,-4.0185,-11,-4.6823,-11,0.26915,-1.4236,-2.6041,-11,-0.52552,7.2232,-11,-11,-11,-11,-3.1488,-3.5571,-11,-6.1838,-2.6739,-11,-2.1339,-11,-11,-5.735,-3.0697,-2.0367,-11,-5.6075,-11,-0.91043,-5.3666,-11,-11,-0.66416,-11,-11
-2.8776,-11,-11,-11,-11,-7.3591,-1.3508,-11,-3.4835,-1.8469,-0.3954,-1.3542,-3.9968,-11,-0.82651,5.9004,-1.3632,-11,-11,-11,-2.8674,-3.5445,-11,-3.8173,-0.95476,-6.7043,-0.63547,-11,-11,-11,-3.2411,-2.502,-5.8962,-3.2453,-11,-1.1677,-5.7975,-11,-11,-0.77326,-11,-11
-2.3564,-11,-11,-4.6371,-11,-11,-3.9993,-11,-4.6232,-3.8729,0.085381,-2.0039,-4.5216,-11,-2.199,5.9767,-11,-11,-11,-11,-2.8786,-4.7987,-11,-3.1753,-1.7978,-11,-1.7133,-11,-11,-8.2418,-3.2707,-1.961,-11,-5.3908,-11,-0.91333,-11,-11,-11,-1.3549,-11,-11
-1.7265,-11,-11,-6.1629,-11,-6.4058,-1.2288,-11,-3.4788,-1.4375,0.27336,-0.70574,-1.1163,-11,-1.4912,6.023,-11,-11,-11,-11,-2.7673,-2.0064,-11,-4.2317,-0.61668,-6.367,-3.0696,-11,-11,-6.2666,-0.92875,-0.82523,-11,-2.4838,-11,-2.4914,-3.3545,-11,-11,-0.59927,-11,-11
-2.256,-11,-11,-5.5435,-11,-11,-1.7579,-11,-5.2495,-4.6913,0.50059,-1.5724,-11,-11,-0.56823,5.7002,-2.6717,-11,-11,-11,-2.6894,-3.8491,-6.1814,-2.2859,-1.7506,-6.4672,-2.9621,-11,-11,-11,-2.5913,-2.67,-11,-3.2727,-11,-2.112,-11,-11,-11,-1.9101,-11,-11
-1.3014,-11,-11,-4.3118,-11,-6.8481,-1.9921,-11,-3.7525,-1.2329,0.96605,0.3541,-1.2497,-11,-0.4333,6.0913,-11,-11,-11,-11,-1.3983,-2.8136,-11,-2.4006,-0.87984,-5.9767,-0.63887,-11,-11,-11,-2.3216,-1.1317,-11,-3.1108,-11,-0.37675,-5.3559,-11,-11,-0.63778,-11,-11
-11,-11,-11,-11,-11,-3.8231,-2.3477,-11,-3.291,-11,-1.3365,0.36089,-11,-11,-11,-4.2916,-11,-11,-2.744,-11,-11,-11,-11,-5.7441,-1.8332,-11,-11,-11,-3.5744,-5.6938,-11,-6.1652,-11,-5.3995,-11,-0.0078497,-11,-11,-11,-11,-4.3813,-4.0998
-3.1851,-11,-11,-5.589,-11,-8.1429,-1.2165,-6.3535,-3.4633,-0.55527,1.3515,-2.4487,-4.2902,-11,-3.5545,3.0611,-5.0204,-11,-11,-11,-2.2276,-2.3816,-5.0578,-1.6984,-2.42,-6.656,-2.6316,-11,-11,-11,-1.891,-1.6453,-11,-2.0482,-11,-1.9927,-5.1728,-11,-11,-3.0449,-8.4793,-11
-2.7721,-11,-11,-5.322,-11,-11,-1.0909,-11,-4.6886,-2.1292,0.62632,-1.0431,-1.5814,-11,-1.7056,7.4955,-11,-11,-11,-11,-4.3054,-2.3516,-5.624,-2.5509,-1.5654,-6.281,-0.14885,-11,-11,-11,-2.9762,-2.148,-11,-3.7542,-2.8648,-0.08261,-5.9352,-11,-11,0.16355,-11,-11
-2.1359,-11,-11,-5.4862,-11,-7.2468,-0.86565,-11,-3.9147,-1.945,0.23341,-0.635,-1.7763,-11,-0.20523,7.3386,-11,-11,-11,-11,-1.8102,-3.5716,-11,-3.0361,-1.0853,-11,-11,-11,-11,-11,-1.1841,-1.0511,-11,-2.6727,-11,-1.2599,-4.8676,-11,-11,-0.45657,-11,-11
-2.8519,-11,0.82512,-5.0846,-11,-4.7374,0.60704,-4.6969,-2.4005,-0.082337,0.54722,0.17826,-3.1189,-11,-5.289,-0.21072,-0.41697,-11,-11,-11,-2.9139,-4.1121,-2.2782,-2.2414,-1.8259,-11,-0.45409,-11,-4.7046,-11,-0.079311,-3.3595,-11,-1.8064,-3.5397,-0.010752,-3.7319,-11,-11,-1.9445,-11,-11
-2.5467,-11,-11,-3.1662,-11,-11,-2.4059,-11,-4.8043,-1.7836,0.59761,-1.7478,-2.4534,-11,-2.1137,7.1125,-2.5386,-11,-11,-11,-1.6137,-2.567,-6.5582,-6.2481,-0.81909,-11,-0.82793,-11,-11,-11,-2.4878,-1.3676,-11,-2.3529,-11,-1.0654,-4.8772,-11,-11,-0.18204,-11,-11
-1.496,-11,-11,-11,-11,-11,-2.5491,-11,-2.7951,-1.4123,0.55906,-1.0871,-4.2539,-11,-1.4464,5.1136,-4.1826,-11,-11,-11,-2.4493,-2.5429,-6.488,-2.5462,-1.2422,-5.5989,-0.34247,-11,-11,-11,-0.35082,-1.5282,-11,-2.9646,-11,0.32919,-2.6784,-11,-11,0.019509,-11,-11
-1.5804,-11,-11,-4.6632,-11,-11,-1.5951,-11,-4.0146,-2.9943,0.39188,-0.25845,-2.424,-11,-2.0266,6.7728,-11,-11,-11,-11,-3.0287,-2.1163,-4.9595,-5.5331,-1.7913,-11,-0.83137,-11,-11,-6.7329,-2.1429,-1.8528,-11,-2.5752,-11,-1.0087,-11,-11,-11,-0.23515,-11,-11
-1.9037,-11,-11,-11,-11,-11,-1.9575,-11,-5.0159,-4.016,0.48056,-0.917,-1.7388,-11,-2.1736,7.0901,-11,-11,-11,-11,-2.3183,-4.0822,-11,-3.6829,-1.7932,-4.0821,-3.9098,-11,-11,-11,-1.9701,-1.6625,-11,-11,-11,-1.1894,-4.1358,-11,-11,-0.45669,-11,-11
-1.9679,-11,-11,-3.8399,-11,-11,-1.143,-4.7661,-2.68,-0.29998,-0.9514,-1.3606,-1.3711,-11,-2.1586,3.7911,-2.4741,-11,-11,-11,-1.2782,-2.7771,-3.442,-1.8424,0.046521,-5.7004,-1.0085,-11,-11,-6.3819,0.056463,-1.4558,-6.5129,-2.2685,-2.2277,0.22423,-3.3476,-11,-5.2789,-0.28702,-11,-4.1478
-2.058,-11,-11,-3.6613,-11,-6.8581,-0.90722,-11,-2.2854,1.5516,-0.44052,-1.9668,-1.7134,-5.1174,-2.1141,4.5686,-1.5698,-11,-11,-11,-3.1876,-2.0588,-2.838,-2.031,-1.9633,-4.2407,0.86593,-11,-1.0721,-11,0.053519,-0.89408,-11,-2.5551,-11,0.075977,-2.306,-11,-11,-1.2771,-11,-11
-1.8385,-11,1.7504,-3.8873,-2.4388,-4.9042,-0.6134,-11,-1.6357,1.9218,0.73219,-0.62314,-1.3683,-11,0.16777,1.8947,-2.2192,-11,-11,-11,-3.1914,-0.90298,-0.38215,-0.024124,-0.76915,-11,-0.59584,-11,0.2564,-11,-0.067548,-0.29249,-8.2643,-1.3049,-11,-0.41895,-1.0036,-11,-11,-0.092527,-11,-11
-2.2026,-11,-11,-11,-11,-7.5959,-2.9251,-11,-3.417,-1.0907,-0.27517,-1.2451,-1.8847,-11,-0.682,6.7305,-3.4027,-11,-11,-11,-2.0796,-2.6758,-5.3052,-1.7948,-1.3263,-11,-3.178,-11,-11,-11,-3.2157,-0.96089,-11,-2.1149,-11,-0.95156,-3.1771,-11,-11,-0.65074,-11,-11
-4.6104,-11,-11,-5.7024,-11,-6.6721,-2.0891,-11,-4.0755,-2.7733,0.202,-0.7751,-2.1603,-11,-0.81837,6.2482,-4.4565,-11,-11,-11,-3.0085,-3.3541,-11,-3.2028,-3.4832,-5.6841,-3.0266,-11,-11,-11,-3.5427,-1.8806,-11,-3.9555,-11,-0.85879,-4.2363,-11,-11,-1.5885,-11,-11
-2.6959,-11,-11,-11,-11,-4.8058,-0.92912,-11,-3.6859,-2.1848,0.38138,-1.162,-2.6274,-11,-0.074584,5.1823,-4.038,-11,-11,-11,-2.7016,-3.4567,-11,-2.1689,-0.12486,-4.2584,-4.0413,-11,-11,-11,-1.6265,-2.4041,-11,-1.9978,-11,-0.53088,-11,-11,-11,-1.4754,-11,-11
-2.375,-11,-11,-5.4383,-11,-11,-1.6903,-11,-4.944,-3.8534,0.73411,-0.2322,-1.6973,-11,-1.3067,6.5424,-2.0364,-11,-11,-11,-2.6965,-2.5536,-11,-3.393,-0.4817,-11,-0.36301,-11,-11,-6.3131,-2.0586,-1.5143,-8.952,-2.2703,-4.6612,-0.66281,-2.5188,-11,-11,-0.32925,-11,-11
-2.4048,-11,-11,-11,-11,-6.6409,-1.9589,-11,-6.0562,-2.3568,-1.6907,-0.27326,-1.7627,-11,-3.1267,4.8973,-2.5001,-11,-11,-11,-2.1805,-2.6442,-11,-3.3617,-1.2299,-4.9012,-0.87103,-11,-11,-6.2093,-0.68899,-2.2752,-11,-2.8157,-11,-1.4313,-5.1558,-11,-11,-0.1822,-11,-11
-2.2328,-11,-11,-4.0808,-11,-6.4334,-1.6711,-11,-4.1238,-11,0.10491,-1.6591,-4.2967,-11,-3.795,5.4613,-11,-11,-11,-11,-2.6997,-3.4186,-6.1033,-2.487,-2.8447,-11,-11,-11,-3.8916,-6.721,-2.5947,-3.0636,-11,-4.1561,-11,-1.7405,-11,-11,-11,-1.2611,-11,-11
-2.4839,-11,-9.3319,-11,-11,-11,-1.9671,-11,-3.7456,-1.5609,0.69475,-0.0075214,-1.5245,-11,-0.89083,1.8841,-2.912,-11,-11,-11,-2.0824,-4.4088,-5.9665,-1.6703,-0.88309,-5.7923,-2.6223,-11,-11,-11,-3.1219,-2.831,-11,-2.7829,-11,-1.1513,-4.127,-11,-11,-1.4406,-11,-11
-1.3466,-11,-11,-11,-11,-11,-1.4781,-11,-4.6286,-2.5756,0.95618,-0.12702,-4.3561,-11,-1.8471,5.1662,-3.5689,-11,-11,-11,-1.9258,-3.0613,-11,-2.3309,-0.81308,-11,-2.6711,-11,-11,-11,-1.6002,-1.7166,-11,-2.2113,-11,-0.92596,-3.6737,-11,-11,-0.18789,-11,-11
-2.2275,-11,-11,-5.6218,-11,-11,-2.2739,-11,-3.2853,-11,1.2556,-0.53476,-2.2208,-11,-2.3078,7.3941,-11,-11,-11,-11,-2.5391,-3.3516,-11,-5.7582,-0.33739,-11,0.12873,-11,-11,-4.1432,-3.3459,-1.3215,-11,-3.801,-11,-1.247,-5.327,-11,-11,-0.64499,-11,-3.8667
-3.6757,-11,-11,-4.7722,-11,-8.424,-2.3624,-11,-5.3059,-1.7808,0.38042,-1.1356,-2.5311,-11,0.48305,7.6658,-1.9577,-11,-11,-11,-4.248,-3.2956,-4.354,-5.6279,-1.336,-11,-11,-11,-11,-5.8604,-2.3023,-4.4769,-11,-2.9547,-11,-3.4546,-11,-11,-11,-0.47827,-11,-11
-2.4833,-5.4032,-11,-5.76,-11,-11,-1.5984,-11,-3.2574,-4.4944,-0.62426,-4.0385,-2.3836,-11,-1.8605,3.8159,-3.9802,-11,-11,-11,-2.0926,-1.5914,-6.1521,-4.4175,-1.6856,-11,-1.2109,-11,-11,-11,-1.6091,-3.0523,-11,-2.6878,-11,0.48154,-4.2264,-11,-11,-0.77028,-11,-11
-2.8857,-11,-11,-4.9154,-11,-11,-1.1886,-11,-5.4858,-4.7378,0.17677,-1.2193,-3.5008,-11,-0.62678,6.956,-2.9236,-11,-11,-11,-3.5891,-11,-6.1812,-5.165,-1.4234,-11,-3.3299,-11,-11,-5.7625,-1.1856,-1.659,-11,-4.9965,-11,-1.1508,-11,-11,-11,-1.2831,-11,-11
-2.9433,-4.7293,-11,-11,-11,-11,-4.7373,-11,-5.4747,-3.9675,-0.029275,-1.1236,-4.3615,-4.8222,-0.63024,7.5947,-11,-11,-11,-11,-3.3755,-3.8049,-11,-4.0995,-3.7277,-11,-11,-11,-11,-11,-11,-2.6666,-11,-5.0873,-11,-4.5537,-11,-11,-11,-1.4077,-11,-11
-11,-11,-11,-11,-11,-7.4933,-2.9529,-5.6055,-3.8527,-11,0.39073,-1.6685,-4.2653,-11,-1.5705,6.5521,-11,-11,-11,-11,-2.8693,-3.6824,-11,-11,-0.82048,-11,-11,-11,-11,-5.455,-1.2607,-2.3012,-11,-3.3875,-11,-1.8466,-11,-11,-11,-1.1284,-11,-11
-2.6655,-11,-11,-11,-11,-6.6999,-1.3475,-11,-3.705,-4.4565,0.56931,-0.040662,-1.5978,-11,0.32168,6.2166,-11,-11,-11,-11,-2.6911,-3.6719,-11,-2.9552,-0.74075,-11,-4.1955,-11,-11,-6.6359,-3.1449,-3.0306,-11,-4.1305,-11,-1.6204,-11,-11,-11,-0.12977,-11,-11
-2.1778,-11,-2.4954,-6.2111,-11,-6.7071,-1.2724,-11,-2.9138,-0.80894,0.059565,0.39782,-1.092,-11,-2.1907,0.91807,-1.9572,-11,-11,-11,-2.1119,-3.7975,-6.1393,-2.4208,-0.79125,-4.5072,-1.3196,-11,-11,-11,-1.002,-2.8127,-11,-2.049,-3.7044,-0.41689,-11,-11,-11,-0.49291,-11,-5.0295
-2.0795,-11,-11,-4.8108,-11,-11,-1.6568,-11,-5.8423,-3.133,-0.41234,-0.56495,-1.6913,-11,-3.1973,5.2806,-11,-11,-11,-11,-2.1151,-3.1979,-6.8155,-2.8115,-0.51131,-5.5358,-2.3145,-11,-11,-11,-2.9598,-2.6531,-11,-3.2698,-11,-0.92209,-6.2175,-11,-5.4898,-0.6954,-11,-5.6575
-2.1984,-11,-1.923,-11,-11,-5.6271,-1.2943,-11,-2.7729,-1.6704,0.27086,-0.59694,-3.2156,-11,-1.951,3.3402,-4.2129,-11,-11,-11,-1.6437,-5.0862,-6.9511,-1.3192,-0.92063,-8.4586,-2.9477,-11,-11,-5.9306,0.026505,-2.1644,-11,-1.4151,-11,-0.64064,-5.3011,-11,-11,-0.57369,-11,-11
-2.8833,-11,-11,-11,-11,-4.9177,-0.93261,-11,-3.7535,-1.7833,0.82628,-0.95264,-2.1648,-11,-0.91968,3.1228,-2.1489,-11,-11,-11,-2.555,-3.2877,-5.1753,-1.4154,-0.61485,-6.2709,-0.11089,-11,-11,-11,-1.4441,-1.6108,-11,-2.1526,-11,-0.77597,-11,-11,-11,-0.071391,-11,-11
-2.0327,-11,-11,-5.114,-11,-8.1059,-1.9811,-11,-2.8432,-2.689,0.062534,-1.4513,-1.8122,-11,-2.8341,6.4525,-11,-11,-11,-11,-2.0503,-3.7138,-8.0453,-1.1669,-0.70857,-11,-2.9643,-11,-11,-6.1021,-1.7264,-2.2164,-11,-5.0209,-11,-1.3329,-6.2328,-11,-11,-1.612,-11,-11
-2.0736,-11,-4.6266,-4.2578,-11,-6.7305,-1.2205,-5.33,-2.1721,0.090428,1.0402,-1.163,-2.8948,-11,-1.2337,4.35,-3.5934,-11,-11,-11,-1.8465,-1.2472,-3.7291,-0.933,-0.66219,-5.1399,-1.1667,-11,-11,-11,0.22182,-1.3439,-11,-2.4438,-11,-0.24286,-1.9727,-11,-11,-1.1737,-11,-11
-2.4965,-11,-11,-4.4299,-11,-11,-2.0006,-11,-5.5627,-11,0.32423,-2.2605,-3.1017,-11,-3.2218,6.7056,-11,-11,-11,-11,-2.6349,-4.2576,-11,-2.7151,-0.47654,-11,-2.8578,-11,-11,-11,-2.6062,-1.4077,-11,-5.5994,-11,-2.0617,-5.7673,-11,-11,-1.0363,-11,-11
-4.0907,-11,-8.2102,-4.1764,-11,-11,-1.4932,-11,-4.4929,-1.2336,0.36593,-0.85737,-2.4177,-11,0.36193,5.3772,-11,-11,-11,-11,-3.3929,-3.1522,-5.6351,-2.5683,-1.5365,-11,-4.1513,-11,-11,-11,-0.96539,-2.421,-11,-2.3856,-11,-3.5079,-11,-11,-11,-1.5291,-11,-11
-4.5044,-11,-11,-5.6102,-11,-11,-2.3285,-11,-6.0382,-2.1046,0.74042,-1.4685,-2.401,-11,-1.4409,6.9173,-4.9038,-11,-11,-11,-4.178,-5.3902,-11,-4.0037,-3.3234,-5.577,-1.7993,-11,-11,-5.6,-2.8778,-2.5519,-11,-4.5438,-11,-2.2347,-11,-11,-11,-2.7827,-11,-11
-2.6291,-11,-11,-9.8356,-11,-11,-2.9407,-11,-3.5701,-4.5555,0.46247,-1.1848,-1.6652,-11,-1.9519,6.7941,-4.6236,-11,-11,-11,-2.2834,-4.4819,-11,-5.4182,-0.85859,-6.0529,-0.904,-11,-11,-11,-3.3892,-1.0459,-11,-4.482,-11,-1.5767,-4.6641,-11,-11,-1.7189,-11,-11
-1.8766,-11,-11,-5.9473,-11,-6.796,-2.7698,-11,-6.5423,-3.0292,1.1276,-0.9352,-2.4328,-11,-1.0003,6.9297,-11,-11,-11,-11,-2.7889,-3.2219,-11,-4.1593,-1.6861,-4.9068,-1.6641,-11,-11,-6.1588,-2.1884,-2.5221,-11,-3.0913,-11,-1.3739,-4.637,-11,-11,-1.3392,-11,-11
